age,income_pctl
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
51,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
52,0.995
